,sta_value_out,sta_lat_out,sta_lon_out,sta_altitude_out,naq_value_out,naq_lat_out,naq_lon_out,naq_altitude_out,time
198,399.6799932792783,61.742401123046875,-117.77230072021484,3750.860107421875,399.53903,61.742401123046875,-117.77230072021484,"['3599.3', '4391.6']",2017-07-21 21:29:55
199,398.8299868069589,61.98979949951172,-116.8385009765625,2573.489990234375,398.1346,61.98979949951172,-116.8385009765625,"['2373.6', '2928.7']",2017-07-21 21:39:35
200,396.2499904446304,62.180198669433594,-115.80470275878906,1358.030029296875,395.8676,62.180198669433594,-115.80470275878906,"['1257.5', '1574.2']",2017-07-21 21:52:02
201,399.17000685818493,62.530399322509766,-114.81120300292969,252.41000366210938,395.43912,62.530399322509766,-114.81120300292969,"['224.17', '323.05']",2017-07-21 22:03:55
202,395.17998811788857,62.430301666259766,-114.51470184326172,379.1700134277344,400.19406,62.430301666259766,-114.51470184326172,"['323.05', '441.71']",2017-08-17 18:43:32
203,399.74000537768006,62.070499420166016,-116.93569946289062,3289.10009765625,400.5433,62.070499420166016,-116.93569946289062,"['2959.2', '3612.3']",2017-08-17 19:15:22
204,399.9799955636263,61.992698669433594,-117.42230224609375,3712.77001953125,400.4372,61.992698669433594,-117.42230224609375,"['3599.3', '4391.6']",2017-08-17 19:21:44
205,399.4799917563796,61.64870071411133,-119.4312973022461,1709.9300537109375,401.37314,61.64870071411133,-119.4312973022461,"['1596.0', '1971.6']",2017-08-17 19:43:35
206,400.1400084234774,61.3473014831543,-121.0082015991211,268.8299865722656,400.3454,61.3473014831543,-121.0082015991211,"['351.51', '449.75']",2017-08-17 20:02:41
207,399.3700083810836,62.95389938354492,-123.35279846191406,4709.77001953125,399.7691,62.95389938354492,-123.35279846191406,"['3958.6', '4733.5']",2017-08-17 20:57:51
208,399.32000800035894,63.22779846191406,-123.71929931640625,5232.5,400.05927,63.22779846191406,-123.71929931640625,"['4615.8', '5533.4']",2017-08-17 21:05:42
209,399.2400015704334,64.38040161132812,-125.62449645996094,2639.260009765625,399.0872,64.38040161132812,-125.62449645996094,"['2274.1', '2721.2']",2017-08-17 21:34:08
210,391.20999281294644,65.46060180664062,-127.62560272216797,47.54999923706055,397.80594,65.46060180664062,-127.62560272216797,"['365.74', '463.91']",2017-08-17 22:03:58
211,399.0599943790585,66.66719818115234,-130.7032012939453,4005.070068359375,399.34363,66.66719818115234,-130.7032012939453,"['3566.8', '4360.7']",2017-08-17 22:55:25
212,395.139999454841,67.59380340576172,-132.2144012451172,1274.6700439453125,396.76318,67.59380340576172,-132.2144012451172,"['1198.4', '1516.1']",2017-08-17 23:20:05
213,392.5499913748354,68.07710266113281,-132.9658966064453,241.39999389648438,396.26193,68.07710266113281,-132.9658966064453,"['207.36', '326.72']",2017-08-17 23:32:18
214,398.65999133326113,68.27189636230469,-133.5030975341797,263.9599914550781,399.22632,68.27189636230469,-133.5030975341797,"['231.94', '351.14']",2017-08-18 17:30:39
215,395.07998735643923,67.77059936523438,-138.49400329589844,1791.31005859375,395.47705,67.77059936523438,-138.49400329589844,"['1525.3', '1837.4']",2017-08-18 18:17:55
216,394.6700016967952,67.51239776611328,-140.21780395507812,251.75999450683594,395.0837,67.51239776611328,-140.21780395507812,"['505.87', '603.34']",2017-08-18 18:37:04
217,395.85999911651015,66.85209655761719,-144.7801971435547,5125.2099609375,398.2554,66.85209655761719,-144.7801971435547,"['4489.2', '5414.3']",2017-08-18 19:37:57
218,393.2100080419332,66.62640380859375,-144.86410522460938,174.9600067138672,395.90863,66.62640380859375,-144.86410522460938,"['316.27', '414.69']",2017-08-18 20:34:23
219,397.6199950557202,64.90119934082031,-147.908203125,562.0499877929688,399.41788,64.90119934082031,-147.908203125,"['658.44', '755.15']",2017-08-21 18:34:16
220,395.69998625665903,65.535400390625,-149.07080078125,2519.780029296875,397.53122,65.535400390625,-149.07080078125,"['2499.5', '3050.7']",2017-08-21 18:54:39
221,399.8299944214523,66.65339660644531,-151.3112030029297,5181.2998046875,399.1302,66.65339660644531,-151.3112030029297,"['4586.8', '5506.1']",2017-08-21 19:29:58
222,397.0400139223784,68.10179901123047,-154.65040588378906,2808.429931640625,397.78546,68.10179901123047,-154.65040588378906,"['2364.9', '2809.6']",2017-08-21 20:09:05
223,395.1700055040419,68.52549743652344,-155.72019958496094,507.489990234375,395.58643,68.52549743652344,-155.72019958496094,"['654.13', '750.86']",2017-08-21 20:28:57
224,396.1100010201335,69.69270324707031,-156.7122039794922,3002.280029296875,398.0976,69.69270324707031,-156.7122039794922,"['2972.9', '3625.5']",2017-08-21 20:58:57
225,395.79998701810837,70.11250305175781,-157.08790588378906,2030.27001953125,397.3009,70.11250305175781,-157.08790588378906,"['1767.7', '2227.5']",2017-08-21 21:07:30
226,395.1299877371639,70.39250183105469,-157.31430053710938,42.66999816894531,396.79907,70.39250183105469,-157.31430053710938,"['8.4529', '108.41']",2017-08-21 21:25:12
227,396.2400078307837,70.92749786376953,-157.0236053466797,1192.3800048828125,396.94833,70.92749786376953,-157.0236053466797,"['1068.0', '1387.8']",2017-08-21 21:40:24
228,395.7299923058599,71.26180267333984,-156.5908966064453,292.0,396.94644,71.26180267333984,-156.5908966064453,"['220.]', '379.99']",2017-08-21 22:31:34
