2018010217,411993.375,411991.9063,411739.5938,411299.75,410506.4063,409673.9688,409117.7188,408700.5938,408375.6563,408146.125,408018.0625,407964.5313,407918.7188,407784.9688,407581.125,407358.6563,406943.125,406900.6875,406807.8438,405943.3438
2018010218,411819.1563,411817.375,411814.4375,411382.4375,410479.2188,409642.6875,409071.875,408658.0625,408345.8125,408135.4063,408024.25,407976.1563,407923.6563,407778.375,407570.2188,407338,406926.25,406891.125,406805.8125,405940.6563
2018010219,411524.4063,411522.1563,411518.375,411511.5938,410549.875,409622.3438,409022.625,408611.7188,408315.5938,408123.375,408029.875,407983.3125,407922.5,407767.9688,407557.6875,407316.1563,406916.8125,406882.8438,406801.5313,405938.5625
2018010220,411329.0313,411327.875,411325.3125,411319.625,410478.8438,409598.75,408978.4688,408568.5938,408289.375,408111.375,408033.2188,407986.4375,407914.625,407751.9063,407541.5938,407293.375,406911.4375,406873.9688,406795.4375,405936.75
2018010221,411139.9375,411138.875,411136.4375,411131.125,410369.6875,409559.9375,408947.9688,408537.4063,408271,408104.5938,408033.125,407985.3125,407899.0625,407730.2813,407518.5,407268.9688,406909.8125,406865.5625,406788.8438,405935.375
2018010222,410958.375,410957.4375,410954.9375,410949.6563,410265.25,409518.9063,408926.25,408518.0938,408258.2813,408101.3125,408032.0625,407978.75,407877.0625,407704.4063,407489.75,407242.7813,406914.0313,406859.9063,406782.8125,405934.3438
2018010223,410862.75,410860.2188,410856.2813,410850.0938,410189.0313,409485.8438,408913.2813,408509.4688,408252.3125,408100.625,408030.8125,407968.2188,407849.25,407674.6875,407455.9688,407215.0625,406921.7188,406858.8438,406778.5,405933.6563
2018010300,410777.125,410774.5938,410770.625,410764.625,410134.375,409465.4688,408910.1563,408511.5313,408252.5313,408100.7813,408027.2813,407953.9375,407817.1563,407639.6563,407419.3438,407188.125,406934.9688,406862.375,406775.5,405933.5313
2018010301,410846.4063,410819.9375,410785.4375,410522.1875,410052.9063,409448,408916.8125,408521.6563,408257.6875,408102.5625,408022.4375,407933.2813,407784.3125,407600.4375,407379.0313,407152.125,406947.3438,406871.4063,406771.3438,405933.875
2018010302,411040.6563,411002,410745.25,410440.8125,409993.9688,409435.8125,408927.2813,408536.6563,408266.7813,408105.7813,408015.1563,407910.2813,407750.4063,407558.3125,407337.0313,407110.7188,406962.4375,406883.5625,406770.8125,405933.75
